site_a,site_b,delay_ms,source_sat,target_sat,isl_hops,time_s
3,13,20.706335046852832,1511,1456,,81000.0
3,14,14.561804742852182,1511,1508,,81000.0
3,15,18.184411865730056,509,409,,81000.0
3,16,14.732793062776366,509,512,,81000.0
3,17,18.143378115023584,509,513,,81000.0
3,18,26.949543668502624,1511,1506,,81000.0
3,19,21.22132982737384,1511,1558,,81000.0
3,20,24.183333400502768,1511,1609,,81000.0
3,21,26.45231971464204,509,360,,81000.0
3,22,26.604504029315166,509,412,,81000.0
3,23,21.127827662843757,509,514,,81000.0
3,24,32.92024142826001,1511,1606,,81000.0
3,25,32.10944077357863,1511,1658,,81000.0
3,26,31.949228766945367,1511,1710,,81000.0
3,27,32.16517881997467,509,310,,81000.0
3,28,31.957355867835897,509,362,,81000.0
3,29,32.370351550974995,509,414,,81000.0
3,30,40.095237020648156,1511,1707,,81000.0
3,31,44.63393577794661,1511,1860,,81000.0
3,32,42.63714663948414,1511,1861,,81000.0
3,33,42.44988599102014,1511,1913,,81000.0
3,34,43.96650401468618,509,108,,81000.0
3,35,40.82815979010238,509,210,,81000.0
4,5,8.507342583639767,1563,1614,,81000.0
4,6,29.188986572257203,560,253,,81000.0
4,7,22.76875749826292,560,305,,81000.0
4,8,15.750029891587682,560,407,,81000.0
4,9,11.917779130664911,561,459,,81000.0
4,10,11.858272255854178,561,511,,81000.0
4,11,11.922615812072953,561,613,,81000.0
4,12,28.71605352894596,561,204,,81000.0
4,13,22.43726368809591,561,306,,81000.0
4,14,21.10398100966593,1563,1508,,81000.0
4,15,18.817293882789894,561,409,,81000.0
4,16,15.237872318089599,561,512,,81000.0
4,17,14.943662337191157,561,564,,81000.0
4,18,32.8898513145228,1563,1506,,81000.0
4,19,27.387227651855394,1563,1558,,81000.0
4,20,24.57001587424397,1563,1609,,81000.0
4,21,26.79550002466253,561,360,,81000.0
4,22,26.755437967183937,561,412,,81000.0
4,23,21.278761600712528,561,514,,81000.0
4,24,34.02055595365148,1563,1606,,81000.0
4,25,32.96303560367569,1563,1658,,81000.0
4,26,32.56150141914795,1563,1710,,81000.0
4,27,32.31611275784344,561,310,,81000.0
4,28,31.890654230699834,561,362,,81000.0
4,29,32.06722547269818,561,414,,81000.0
4,30,41.43243495392248,1563,1707,,81000.0
4,31,45.971133711220936,1563,1860,,81000.0
4,32,43.73746116487561,1563,1861,,81000.0
4,33,43.303480821117205,1563,1913,,81000.0
4,34,43.41722207788294,561,108,,81000.0
4,35,40.27887785329914,561,210,,81000.0
5,6,35.08555318402055,1614,1355,,81000.0
5,7,31.267411220558742,1614,1406,,81000.0
5,8,24.99624462935322,1614,1458,,81000.0
5,9,18.563501094161502,1614,1560,,81000.0
5,10,11.442417183135197,1614,1612,,81000.0
5,11,11.639082087943565,1614,1664,,81000.0
5,12,35.56098892657788,663,204,,81000.0
5,13,29.28219908572783,663,306,,81000.0
5,14,24.688854687196503,1614,1508,,81000.0
5,15,18.099727412009678,1614,1662,,81000.0
5,16,17.93325335308388,1614,1714,,81000.0
5,17,18.433980119372364,1614,1766,,81000.0
5,18,35.836643813054586,1614,1506,,81000.0
5,19,30.568551596561928,1614,1558,,81000.0
5,20,24.632848111124343,1614,1660,,81000.0
5,21,24.23137990850416,1614,1712,,81000.0
5,22,24.474571908655864,1614,1764,,81000.0
5,23,27.186478954136067,663,514,,81000.0
5,24,34.74918505582271,1614,1657,,81000.0
5,25,31.06586011188034,1614,1658,,81000.0
5,26,30.418766897370677,1614,1710,,81000.0
5,27,34.70710146553096,1614,1812,,81000.0
5,28,34.41952790789925,1614,1864,,81000.0
5,29,34.7485869938582,1614,1916,,81000.0
5,30,40.00327077413115,1614,1707,,81000.0
5,31,44.54196953142961,1614,1860,,81000.0
5,32,42.08440862008563,1614,1861,,81000.0
5,33,41.40630532932185,1614,1913,,81000.0
5,34,45.94525169169276,1614,57,,81000.0
5,35,44.412014079573964,1614,58,,81000.0
6,7,8.346297611951334,1355,1406,,81000.0
6,8,15.04225448708584,1355,1458,,81000.0
6,9,22.087085464701207,1355,1560,,81000.0
6,10,28.065139893692646,1355,1612,,81000.0
6,11,34.41747241083087,1355,1664,,81000.0
6,12,11.441632499301624,1354,1404,,81000.0
6,13,11.439976050366969,1354,1456,,81000.0
6,14,15.262945846081244,1355,1508,,81000.0
6,15,21.571280184605797,1355,1662,,81000.0
6,16,27.806572720298757,1355,1714,,81000.0
6,17,34.39527776242653,1355,1766,,81000.0
6,18,17.363856984272953,1354,1506,,81000.0
6,19,17.800243209040847,1354,1558,,81000.0
6,20,18.11575753472054,253,257,,81000.0
6,21,23.738568581540857,1354,1712,,81000.0
6,22,26.80543125664109,1354,1763,,81000.0
6,23,30.715245693179654,1355,1815,,81000.0
6,24,25.932486917067443,253,52,,81000.0
6,25,25.9242917988214,253,104,,81000.0
6,26,26.552784973699445,253,156,,81000.0
6,27,24.428192070584196,253,259,,81000.0
6,28,29.58938929093867,253,311,,81000.0
6,29,34.25577566689489,1354,1916,,81000.0
6,30,33.935389794186875,1354,1707,,81000.0
6,31,38.44455797437811,253,1911,,81000.0
6,32,35.37584238918899,253,4,,81000.0
6,33,36.20823296622198,253,56,,81000.0
6,34,37.61289427022504,253,108,,81000.0
6,35,34.47455004564124,253,210,,81000.0
7,8,11.22411252362404,1406,1458,,81000.0
7,9,18.07880579642377,305,459,,81000.0
7,10,24.246997930230844,1406,1612,,81000.0
7,11,30.599330447369066,1406,1664,,81000.0
7,12,11.084293144008456,1406,1404,,81000.0
7,13,8.268006779971685,305,306,,81000.0
7,14,11.444803882619443,1406,1508,,81000.0
7,15,17.753138221144,1406,1662,,81000.0
7,16,23.988430756836955,1406,1714,,81000.0
7,17,30.015511778898485,305,513,,81000.0
7,18,17.19525309913312,1406,1506,,81000.0
7,19,17.442903853747676,1406,1558,,81000.0
7,20,14.720083775506279,305,308,,81000.0
7,21,20.52410289649988,305,360,,81000.0
7,22,24.127982717790182,1406,1764,,81000.0
7,23,26.897103729717852,1406,1815,,81000.0
7,24,25.76644684158714,305,52,,81000.0
7,25,25.53026911259075,305,104,,81000.0
7,26,25.91613594990647,305,156,,81000.0
7,27,21.62222614578292,305,310,,81000.0
7,28,24.414738589348598,305,311,,81000.0
7,29,29.696104002664676,305,363,,81000.0
7,30,34.4616901297152,1406,1707,,81000.0
7,31,37.56145193687972,305,1911,,81000.0
7,32,34.4927363516906,305,4,,81000.0
7,33,35.09087194355771,305,56,,81000.0
7,34,36.29793545048736,305,108,,81000.0
7,35,33.15959122590356,305,210,,81000.0
8,9,11.29754965242238,407,459,,81000.0
8,10,17.97583133902532,1458,1612,,81000.0
8,11,24.50198223052545,1458,1664,,81000.0
8,12,17.465423545199812,1458,1404,,81000.0
8,13,10.94794967182473,1458,1456,,81000.0
8,14,11.326972363083671,1458,1508,,81000.0
8,15,11.623899845797647,407,409,,81000.0
8,16,17.891082539993338,1458,1714,,81000.0
8,17,24.334548262192,407,513,,81000.0
8,18,17.594708058150946,1458,1506,,81000.0
8,19,17.639898808155053,1458,1558,,81000.0
8,20,20.601902381283978,1458,1609,,81000.0
8,21,20.5688156090918,407,360,,81000.0
8,22,21.14428481617221,407,412,,81000.0
8,23,24.201189286955668,407,463,,81000.0
8,24,28.643905528290116,1458,1606,,81000.0
8,25,28.078663871428954,1458,1658,,81000.0
8,26,28.152983244938152,1458,1710,,81000.0
8,27,26.704959606831707,407,310,,81000.0
8,28,26.96154384575287,407,362,,81000.0
8,29,27.86332180306931,407,414,,81000.0
8,30,35.57477778725108,1458,1707,,81000.0
8,31,40.113476544549535,1458,1860,,81000.0
8,32,38.36081073951424,1458,1861,,81000.0
8,33,38.41910908887046,1458,1913,,81000.0
8,34,39.948735185412744,407,108,,81000.0
8,35,36.810390960828954,407,210,,81000.0
9,10,11.211699123236768,459,511,,81000.0
9,11,18.069238695333734,1560,1664,,81000.0
9,12,21.086152002708,459,204,,81000.0
9,13,14.807362161857952,459,306,,81000.0
9,14,11.69038696787717,1560,1508,,81000.0
9,15,11.38801882871199,459,409,,81000.0
9,16,11.217283936691176,459,461,,81000.0
9,17,17.806823695640812,459,513,,81000.0
9,18,23.476257272734035,1560,1506,,81000.0
9,19,17.973633610066628,1560,1558,,81000.0
9,20,15.156421832455207,1560,1609,,81000.0
9,21,17.40986652791209,1560,1712,,81000.0
9,22,17.84179356764317,1560,1764,,81000.0
9,23,17.89110042813002,459,463,,81000.0
9,24,24.60696191186272,1560,1606,,81000.0
9,25,23.549441561886933,1560,1658,,81000.0
9,26,23.147907377359182,1560,1710,,81000.0
9,27,25.897298271463537,459,310,,81000.0
9,28,25.917458349460972,459,362,,81000.0
9,29,26.573079619652923,459,414,,81000.0
9,30,32.01884091213371,1560,1707,,81000.0
9,31,36.55753966943216,1560,1860,,81000.0
9,32,34.32386712308684,1560,1861,,81000.0
9,33,33.889886779328435,1560,1913,,81000.0
9,34,38.41568966356404,459,108,,81000.0
9,35,35.277345438980234,459,210,,81000.0
10,11,11.089163438727741,1612,1664,,81000.0
10,12,27.205163139296584,511,204,,81000.0
10,13,21.2962295142584,511,306,,81000.0
10,14,14.590383550333817,511,358,,81000.0
10,15,11.079314121681778,1612,1662,,81000.0
10,16,8.28463657558745,511,512,,81000.0
10,17,11.413566829044468,1612,1766,,81000.0
10,18,26.511318897415805,511,154,,81000.0
10,19,23.548138306234026,1612,1558,,81000.0
10,20,17.61243482079644,1612,1660,,81000.0
10,21,17.21096661817626,1612,1712,,81000.0
10,22,17.454158618327963,1612,1764,,81000.0
10,23,14.679671175654839,511,514,,81000.0
10,24,27.72877176549481,1612,1657,,81000.0
10,25,24.045446821552442,1612,1658,,81000.0
10,26,23.39835360704278,1612,1710,,81000.0
10,27,25.717022332785753,511,310,,81000.0
10,28,25.50919938064698,511,362,,81000.0
10,29,25.92219506378608,511,414,,81000.0
10,30,32.98285748380325,1612,1707,,81000.0
10,31,37.5215562411017,1612,1860,,81000.0
10,32,35.063995329757724,1612,1861,,81000.0
10,33,34.385892038993944,1612,1913,,81000.0
10,34,37.51834752749727,511,108,,81000.0
10,35,34.38000330291347,511,210,,81000.0
11,12,34.17110197445752,613,204,,81000.0
11,13,28.262168349419333,613,306,,81000.0
11,14,21.556322385494756,613,358,,81000.0
11,15,17.43164663882,1664,1662,,81000.0
11,16,10.907220076348422,1664,1714,,81000.0
11,17,11.266938188216594,1664,1766,,81000.0
11,18,33.47725773257674,613,154,,81000.0
11,19,29.437908755603132,1664,1608,,81000.0
11,20,23.536717388450253,1664,1660,,81000.0
11,21,17.581624965258303,1664,1712,,81000.0
11,22,17.62235700628231,1664,1764,,81000.0
11,23,20.39147801820998,1664,1815,,81000.0
11,24,32.92812870603544,1664,1657,,81000.0
11,25,27.76085103421669,1664,1709,,81000.0
11,26,24.235923903174236,1664,1710,,81000.0
11,27,28.524258471334516,1664,1812,,81000.0
11,28,27.99536295501012,1664,1864,,81000.0
11,29,28.098832050612337,1664,1916,,81000.0
11,30,34.507846006608354,1664,1707,,81000.0
11,31,39.04654476390681,1664,1860,,81000.0
11,32,36.38516929430967,1664,1861,,81000.0
11,33,35.4701815870597,1664,1913,,81000.0
11,34,40.00912794943061,1664,57,,81000.0
11,35,38.22917108537752,1664,58,,81000.0
12,13,8.179219818272944,204,255,,81000.0
12,14,17.09742757197576,204,358,,81000.0
12,15,20.7354946847493,204,409,,81000.0
12,16,26.255708012944105,204,461,,81000.0
12,17,31.76530881137831,204,513,,81000.0
12,18,10.600220656690711,1404,1506,,81000.0
12,19,10.847871411305269,1404,1558,,81000.0
12,20,13.809874984434195,1404,1609,,81000.0
12,21,22.198499965270354,1404,1712,,81000.0
12,22,25.030831095175632,1404,1763,,81000.0
12,23,30.66767847592195,1404,1815,,81000.0
12,24,16.752546926985147,204,52,,81000.0
12,25,16.98077653496958,204,104,,81000.0
12,26,17.855425087736556,204,156,,81000.0
12,27,20.268099672317273,204,259,,81000.0
12,28,25.186492987959383,204,311,,81000.0
12,29,30.013966407550683,204,363,,81000.0
12,30,27.866657687272795,1404,1707,,81000.0
12,31,29.99000199312759,204,1911,,81000.0
12,32,26.92128640793847,204,4,,81000.0
12,33,27.973313993530354,204,56,,81000.0
12,34,29.544799644999156,204,108,,81000.0
12,35,29.68519238663731,204,210,,81000.0
13,14,11.010777653257856,1456,1508,,81000.0
13,15,14.826561059711109,306,409,,81000.0
13,16,20.770060008917643,306,461,,81000.0
13,17,26.744068144332672,306,513,,81000.0
13,18,10.860791756906744,1456,1506,,81000.0
13,19,10.905982506910851,1456,1558,,81000.0
13,20,11.448640140940462,306,308,,81000.0
13,21,16.51262590175442,1456,1712,,81000.0
13,22,19.57948857685465,1456,1763,,81000.0
13,23,25.45765789336191,1456,1815,,81000.0
13,24,19.78213001758889,255,52,,81000.0
13,25,19.773934899342848,255,104,,81000.0
13,26,20.402428074220893,255,156,,81000.0
13,27,18.277835171105643,255,259,,81000.0
13,28,21.14329495478278,306,311,,81000.0
13,29,26.42466036809886,306,363,,81000.0
13,30,28.84086148600688,1456,1707,,81000.0
13,31,32.29420107489956,255,1911,,81000.0
13,32,29.22548548971044,255,4,,81000.0
13,33,30.057876066743425,255,56,,81000.0
13,34,31.462537370746485,255,108,,81000.0
13,35,28.324193146162685,255,210,,81000.0
14,15,8.12071509578653,358,409,,81000.0
14,16,14.256460467752062,358,461,,81000.0
14,17,20.448103984546982,358,513,,81000.0
14,18,16.40358333009498,358,154,,81000.0
14,19,11.525772433778858,1508,1558,,81000.0
14,20,10.872739550732508,358,308,,81000.0
14,21,10.956695102148373,358,360,,81000.0
14,22,17.029857531041795,358,412,,81000.0
14,23,20.086762001825257,358,463,,81000.0
14,24,21.91910261681337,358,52,,81000.0
14,25,21.465289506437088,358,104,,81000.0
14,26,21.614731911497223,358,156,,81000.0
14,27,17.320822107373672,358,310,,81000.0
14,28,17.820032293171472,358,362,,81000.0
14,29,20.854080557145945,358,363,,81000.0
14,30,30.399679627053175,1508,1707,,81000.0
14,31,33.0138917816756,358,1911,,81000.0
14,32,29.945176196486486,358,4,,81000.0
14,33,30.300507988571272,358,56,,81000.0
14,34,31.28793459655636,358,108,,81000.0
14,35,28.14959037197256,358,210,,81000.0
15,16,8.092894996775991,410,461,,81000.0
15,17,14.490188929331044,410,513,,81000.0
15,18,20.041650442868516,409,154,,81000.0
15,19,16.329265908493454,410,206,,81000.0
15,20,10.84615114057511,410,308,,81000.0
15,21,10.717106909089411,1662,1712,,81000.0
15,22,10.960298909241116,1662,1764,,81000.0
15,23,13.729419921168784,1662,1815,,81000.0
15,24,21.23491205640796,1662,1657,,81000.0
15,25,17.55158711246559,1662,1658,,81000.0
15,26,16.90449389795593,1662,1710,,81000.0
15,27,16.860600273970753,410,310,,81000.0
15,28,17.117184512891914,410,362,,81000.0
15,29,18.018962470208354,410,414,,81000.0
15,30,26.4889977747164,1662,1707,,81000.0
15,31,31.027696532014854,1662,1860,,81000.0
15,32,28.57013562067087,1662,1861,,81000.0
15,33,27.8920323299071,1662,1913,,81000.0
15,34,30.104375852551794,410,108,,81000.0
15,35,26.966031627967993,410,210,,81000.0
16,17,8.627039482836025,512,513,,81000.0
16,18,25.333881393638805,461,154,,81000.0
16,19,19.554081834409253,461,206,,81000.0
16,20,14.070967066490908,461,308,,81000.0
16,21,10.970725274726192,1714,1712,,81000.0
16,22,11.011457315750201,1714,1764,,81000.0
16,23,11.611489030656198,512,514,,81000.0
16,24,25.117330132571773,461,52,,81000.0
16,25,21.149951343684577,1714,1709,,81000.0
16,26,17.625024212642124,1714,1710,,81000.0
16,27,19.675534665766428,461,310,,81000.0
16,28,19.695694743763863,461,362,,81000.0
16,29,20.351316013955817,461,414,,81000.0
16,30,27.89694631607624,1714,1707,,81000.0
16,31,32.435645073374694,1714,1860,,81000.0
16,32,29.774269603777554,1714,1861,,81000.0
16,33,28.85928189652758,1714,1913,,81000.0
16,34,32.193926057866925,461,108,,81000.0
16,35,29.055581833283124,461,210,,81000.0
17,18,30.600856056851562,513,154,,81000.0
17,19,25.063682632843452,513,206,,81000.0
17,20,19.69628335776809,513,258,,81000.0
17,21,13.770981165721032,513,360,,81000.0
17,22,11.611941717519194,1766,1764,,81000.0
17,23,8.446489113922752,513,514,,81000.0
17,24,28.810634632428673,513,2,,81000.0
17,25,24.279575570009747,513,104,,81000.0
17,26,23.518823526636186,1766,1710,,81000.0
17,27,19.483840271053662,513,310,,81000.0
17,28,19.27601731891489,513,362,,81000.0
17,29,19.689013002053986,513,414,,81000.0
17,30,31.38232300066965,1766,1758,,81000.0
17,31,34.3743508442733,1766,1860,,81000.0
17,32,31.401161222229902,513,4,,81000.0
17,33,30.39879528365807,1766,1913,,81000.0
17,34,31.285165465765182,513,108,,81000.0
17,35,28.14682124118138,513,210,,81000.0
18,19,7.621961640466381,1506,1557,,81000.0
18,20,13.49875481613552,1506,1609,,81000.0
18,21,21.109447174452953,154,360,,81000.0
18,22,23.998298058842128,1506,1763,,81000.0
18,23,29.267850302844415,154,463,,81000.0
18,24,10.561008699921004,154,52,,81000.0
18,25,11.03186444312688,154,104,,81000.0
18,26,14.17659632238098,154,105,,81000.0
18,27,18.857189294211945,154,259,,81000.0
18,28,23.54132800725229,154,311,,81000.0
18,29,28.17120423851729,154,363,,81000.0
18,30,22.33644993437176,1506,1707,,81000.0
18,31,24.521802127465236,154,1911,,81000.0
18,32,21.453086542276118,154,4,,81000.0
18,33,22.702711316194303,154,56,,81000.0
18,34,24.400746076995045,154,108,,81000.0
18,35,27.600982016395903,154,109,,81000.0
19,20,7.736619062038171,206,257,,81000.0
19,21,15.572273750444841,206,360,,81000.0
19,22,18.93701568275747,1608,1763,,81000.0
19,23,23.97713450241489,206,463,,81000.0
19,24,10.050920748450288,206,52,,81000.0
19,25,10.254907200501917,1608,1658,,81000.0
19,26,9.853373015974174,1608,1710,,81000.0
19,27,13.566473493782418,206,259,,81000.0
19,28,18.484866809424524,206,311,,81000.0
19,29,23.312340229015827,206,363,,81000.0
19,30,18.7243065507487,1608,1707,,81000.0
19,31,23.263005308047155,1608,1860,,81000.0
19,32,20.219660229403615,206,4,,81000.0
19,33,20.595352417943424,1608,1913,,81000.0
19,34,22.8431734664643,206,108,,81000.0
19,35,22.983566208102456,206,210,,81000.0
20,21,10.204874475369477,258,360,,81000.0
20,22,13.28138377877197,1660,1763,,81000.0
20,23,18.85589060522846,258,463,,81000.0
20,24,13.299867360200695,257,52,,81000.0
20,25,9.941329324833191,258,104,,81000.0
20,26,10.286444659109264,1660,1710,,81000.0
20,27,8.445229596595984,258,259,,81000.0
20,28,13.606426816950455,258,311,,81000.0
20,29,18.653537245100658,258,363,,81000.0
20,30,19.870948535869736,1660,1707,,81000.0
20,31,22.4615955003899,258,1911,,81000.0
20,32,19.392879915200783,258,4,,81000.0
20,33,20.22527049223377,258,56,,81000.0
20,34,21.629931796236825,258,108,,81000.0
20,35,18.491587571653028,258,210,,81000.0
21,22,7.560822900774974,1712,1763,,81000.0
21,23,13.40963918299931,360,463,,81000.0
21,24,19.319225750030064,360,2,,81000.0
21,25,14.673186294633132,1712,1709,,81000.0
21,26,11.148259163590676,1712,1710,,81000.0
21,27,10.643699288547722,360,310,,81000.0
21,28,11.14290947434552,360,362,,81000.0
21,29,14.176957738319995,360,363,,81000.0
21,30,21.42018126702479,1712,1707,,81000.0
21,31,25.958880024323246,1712,1860,,81000.0
21,32,23.268053377660536,360,4,,81000.0
21,33,22.382516847476126,1712,1913,,81000.0
21,34,24.610811777730408,360,108,,81000.0
21,35,21.472467553146608,360,210,,81000.0
22,23,7.637506428584443,412,463,,81000.0
22,24,21.95922433559196,1763,1657,,81000.0
22,25,17.015834704143238,1763,1709,,81000.0
22,26,13.735030830328576,1763,1710,,81000.0
22,27,10.141276748460479,412,310,,81000.0
22,28,10.306980495720726,1814,1864,,81000.0
22,29,9.934596110367053,1814,1916,,81000.0
22,30,21.598530304362036,1763,1758,,81000.0
22,31,23.07184748882808,1814,1860,,81000.0
22,32,20.0977750999869,1814,1861,,81000.0
22,33,18.755084832583716,1814,1913,,81000.0
22,34,23.29403119495462,1814,57,,81000.0
22,35,20.24670810245772,412,210,,81000.0
23,24,26.908654212136845,1815,1657,,81000.0
23,25,22.16907910047131,1815,1709,,81000.0
23,26,17.492091023367493,463,156,,81000.0
23,27,13.198181219243944,463,310,,81000.0
23,28,10.06479547198921,464,362,,81000.0
23,29,10.39303267471237,1866,1916,,81000.0
23,30,26.410567605060983,1815,1758,,81000.0
23,31,24.509389214090305,1866,1860,,81000.0
23,32,21.445087074394678,1866,1861,,81000.0
23,33,19.9270926707049,1866,1913,,81000.0
23,34,22.563026786092273,464,108,,81000.0
23,35,19.424682561508472,464,210,,81000.0
24,25,6.89930187224469,2,53,,81000.0
24,26,11.909316622231172,2,105,,81000.0
24,27,16.58990959406214,2,259,,81000.0
24,28,20.85681349953241,2,311,,81000.0
24,29,24.463924662695756,1960,1966,,81000.0
24,30,10.26053057362611,1657,1707,,81000.0
24,31,13.062184501805742,1960,1911,,81000.0
24,32,11.728346923397584,2,4,,81000.0
24,33,14.917780591230652,2,5,,81000.0
24,34,19.619804157356867,2,57,,81000.0
24,35,23.10379475929162,2,58,,81000.0
25,26,7.031561492964416,1709,1760,,81000.0
25,27,11.983642409022671,1709,1812,,81000.0
25,28,17.070042136151788,1709,1864,,81000.0
25,29,20.715679475131324,1709,1966,,81000.0
25,30,10.322218067998127,3,1859,,81000.0
25,31,11.68494725765822,3,1911,,81000.0
